path,server,client,protocol,role,mtu,bufsize,winsize,bitrate,par,affin,bw,units
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,64,eno7np0,204,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,64,eno7np0,204,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,64,eno7np0,205,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,64,eno7np0,204,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,64,eno7np0,205,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,64,eno7np0,205,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,64,eno7np0,205,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,64,eno7np0,198,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,64,eno7np0,204,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,64,eno7np0,207,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,64,eno7np0,205,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,64,eno7np0,204,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,64,eno7np0,200,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,64,eno7np0,204,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,64,eno7np0,206,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_64_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,64,eno7np0,197,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,8,eno7np0,51.2,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,8,eno7np0,49.3,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,8,eno7np0,55.7,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,8,eno7np0,46.2,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u24-debug-fl58d_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u24-debug-fl58d,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,8,eno7np0,46.5,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,8,eno7np0,43.2,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,8,eno7np0,37.7,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,8,eno7np0,45.3,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,8,eno7np0,48.6,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u25-debug-7xd6x_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u25-debug-7xd6x,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,8,eno7np0,45.9,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,8,eno7np0,42.8,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,8,eno7np0,54.2,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,8,eno7np0,52.7,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,8,eno7np0,50.4,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u29-debug-7m29c_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u29-debug-7m29c,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,8,eno7np0,49.1,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,8,eno7np0,53.9,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,8,eno7np0,49.0,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,8,eno7np0,53.8,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,8,eno7np0,52.3,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u30-debug-b4xvd_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u30-debug-b4xvd,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,8,eno7np0,50.6,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,8,eno7np0,49.3,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,8,eno7np0,49.7,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,8,eno7np0,51.3,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,8,eno7np0,53.8,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u31-debug-n8vg2_mocr4pcc02u32-debug-g7w55.log,mocr4pcc02u31-debug-n8vg2,mocr4pcc02u32-debug-g7w55,tcp,srv,1500,128K,128K,0,8,eno7np0,50.6,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u24-debug-fl58d.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u24-debug-fl58d,tcp,srv,1500,128K,128K,0,8,eno7np0,41.6,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u25-debug-7xd6x.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u25-debug-7xd6x,tcp,srv,1500,128K,128K,0,8,eno7np0,39.6,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u29-debug-7m29c.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u29-debug-7m29c,tcp,srv,1500,128K,128K,0,8,eno7np0,48.6,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u30-debug-b4xvd.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u30-debug-b4xvd,tcp,srv,1500,128K,128K,0,8,eno7np0,42.7,Gbits/sec
6node-connstudy-28-04-25-1745860889/iperf_tcp_srv_1500_128K_128K_0_8_eno7np0_mocr4pcc02u32-debug-g7w55_mocr4pcc02u31-debug-n8vg2.log,mocr4pcc02u32-debug-g7w55,mocr4pcc02u31-debug-n8vg2,tcp,srv,1500,128K,128K,0,8,eno7np0,56.1,Gbits/sec
